source_row,participant_id,session_id,session_minutes,included,reason
2,A001,a3fe24ab-d45d-42a9-a458-ddd52ee965d0,10.21335,True,included
3,A002,d924a6e1-5699-4990-adbb-923b8b20c3d4,10.007366666666666,True,included
4,A003,88040879-98cc-41cf-9457-d89e6bf35a54,10.095516666666668,True,included
5,A004,b2f16b12-8506-4ba8-9471-583d317c9d3d,10.487816666666667,True,included
6,A005,4e8fd163-81c0-40a8-8840-19fb78f7fcf2,10.188,True,included
7,A006,96de1dea-4550-460d-b003-ff2867792975,10.055866666666669,True,included
8,A007,3db3af43-4af0-4802-82fc-e524822b699d,9.998166666666666,True,included
9,A008,d7300e4c-cea0-4725-b2a2-cc1a1bb8efbc,10.726333333333336,True,included
10,A009,4d0f813e-8aef-49d1-ae94-0137446e2b16,10.0567,True,included_combined_2_sessions
11,A009,69c204a4-cdbc-4409-b7f1-1d7044473d39,1.4153666666666669,True,included_combined_2_sessions
12,A010,cd0626a7-18e6-447b-ae08-6fd579c1e405,11.671516666666667,True,included
13,A011,17133674-67b1-4439-8ccf-e6ef8b14e301,10.080783333333333,True,included
14,A012,a7024acc-b535-4901-a82d-9fd80494fa20,9.880916666666668,True,included
15,A013,6c39fcdc-bf97-49ac-b7ec-109714a91c8c,10.051583333333332,True,included
16,A014,2a57d4f8-b9c1-408e-aa5e-fbe8c065d3f1,0.3161333333333333,False,excluded_by_request
17,A015,a01721e0-aa04-4aca-936d-ed201697bdce,9.824616666666666,True,included
18,A016,7016126d-3df3-4bde-befc-452a6288863b,10.442383333333334,True,included
19,A018,75157f59-3224-47a1-ad58-af191d5df673,10.078,True,included
20,A019,80c28aef-25e9-4c89-aa2f-0eecb3bb3b49,10.199633333333333,True,included
21,A020,b4148503-1376-430a-96ac-75dc13a2ccb5,10.02715,True,included
22,A021,c83d7985-e329-4be4-b05c-b8d81144f1df,9.994633333333333,True,included
23,A022,e0aae56f-3bb1-446b-b63c-d5b01f8f7b8d,10.124883333333337,True,included
24,A023,1fefa641-3bc0-49ec-9eb2-371105e340f1,10.171766666666668,True,included
25,A024,19289ca1-ca6b-4965-aca3-f640d6f6ee97,10.297383333333332,True,included
26,A025,929d4692-aa10-4aaa-b14c-cfcdcb88b377,9.93145,True,included
27,A027,f9f75c7d-f8f0-42e2-a977-61e998180e8c,10.10325,True,included
28,A028,7abbf676-c0bd-4a7e-b7bc-743736699474,9.351466666666663,True,included
29,A029,e34ad781-7291-4018-8797-d1ae5e5572cb,8.123983333333333,True,included
30,P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,1.8100166666666664,False,invalid_participant_id
31,P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,1.0652666666666666,False,invalid_participant_id
32,YUTA KAWATSU,0f4aa29e-e6a2-4259-b4f3-b2a8aa9b2b53,0.9508833333333332,False,invalid_participant_id
33,test003,ca8ccf4d-98a6-497a-b7d0-0a991f809069,0.8789166666666667,False,invalid_participant_id
34,test01,57f2c159-1a0b-41ad-bac2-b5db49445f96,0.9169,False,invalid_participant_id
35,test02,59c9b2b8-d5a3-4b95-85a8-cd3b221b0b78,0.94885,False,invalid_participant_id
36,test04,fb214389-86a0-4cf7-a71e-4ef8fe0b80a9,0.5335333333333333,False,invalid_participant_id
37,test999,048c63cd-3c72-447e-80f1-b214a8fc95cb,0.34145,False,invalid_participant_id
38,usei,984a3039-623b-45e9-845d-5a86ba609de0,0.4623833333333333,False,invalid_participant_id
39,ちいちく,4179490b-3004-4ae3-a19c-adcff7073a52,0.9154833333333332,False,invalid_participant_id
40,ちいちく,667929ab-31c0-4301-b833-e7f4d0f1e177,0.6356333333333333,False,invalid_participant_id
41,ちいちく,7246a598-c66c-4501-bdea-f746a28cc88d,0.7576666666666667,False,invalid_participant_id
42,ちいちく,907e1a85-b098-4b16-ae18-ee35bf8d5173,0.1321833333333333,False,invalid_participant_id
43,カワツユウタ,6884aa67-c16e-4acc-8d0d-98e09df6b534,0.3302,False,invalid_participant_id
44,カワツユウタ,8fabacbe-7df0-45b8-9155-ba4cc652c2e0,0.06905,False,invalid_participant_id
45,テスト001,7c4d8e9f-5d0a-4dc1-83d3-3dd231f501e9,0.6134000000000001,False,invalid_participant_id
46,テスト002,400d25ea-681c-4ae0-8152-df54195cbe83,0.4398333333333333,False,invalid_participant_id
47,テスト003,f243e9f7-cb37-463d-b58d-af19f1f26333,0.8692833333333333,False,invalid_participant_id
48,山田優,adb7bf6e-4bfe-4a0b-91a9-da4030ebdc3c,1.1034,False,invalid_participant_id
49,新福颯太,ceb58692-b176-43f2-ad5b-4d91dde4c8e8,0.24065,False,invalid_participant_id
50,河津雄大,c1c0f43b-2b07-42af-88d1-cb094e84f286,0.5959333333333333,False,invalid_participant_id
